Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
RS1PD;Enlarge;200;1;1.3;30.0;150.0;150;SMP (DO-220AA);Single;;Yes;image/diodes/88708.png;Datasheet/diodes/standard-recovery/RS1PD/RS1PD.pdf;Datasheet/diodes/standard-recovery/RS1PD/RS1PD.zip
