Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VCUT03G1-SD0;Enlarge;CLP0603-2L;3.3;13.0;0.1;6.0;78;1;± 30;150;Yes;image/diodes\86315.png;Datasheet\diodes\VCUT03G1-SD0\VCUT03G1-SD0.pdf;
