Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TE045120WH30138BH1;Enlarge;13000.0;300.0;R42;;;Individual;image\capacitors\22095.png;Datasheet\capacitors\TE045120WH30138BH1\TE045120WH30138BH1.pdf;
