Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
TSTS7300;Enlarge;leaded;TO-18;∅ 4.7;950;6.3;12;800;;;image/ir-emitting-diodes/81048.png;Datasheet\/ir-emitting-diodes/TSTS7300\TSTS7300.pdf;
