Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
160 CLA;Enlarge;MAL216099006E3;1500.0;35.0;SMD;18x18x21;+150 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099808E3;680.0;63.0;SMD;18x18x21;+150 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099001E3;220.0;35.0;SMD;12.5x12.5x13;+150 °C;1250;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099103E3;220.0;50.0;SMD;12.5x12.5x16;+150 °C;1250;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099805E3;220.0;63.0;SMD;16x16x16;+150 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099704E3;220.0;80.0;SMD;18x18x16;+150 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099505E3;2200.0;16.0;SMD;16x16x21;+150 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099606E3;2200.0;25.0;SMD;18x18x21;+150 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099506E3;2700.0;16.0;SMD;18x18x21;+150 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099601E3;330.0;25.0;SMD;12.5x12.5x13;+150 °C;1250;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099002E3;330.0;35.0;SMD;12.5x12.5x13;+150 °C;1250;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099104E3;330.0;50.0;SMD;16x16x16;+150 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099806E3;330.0;63.0;SMD;18x18x16;+150 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099705E3;330.0;80.0;SMD;18x18x21;+150 °C;1500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
160 CLA;Enlarge;MAL216099507E3;3300.0;16.0;SMD;18x18x21;+150 °C;2000;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28405.png;Datasheet\capacitors\160 CLA\160 CLA.pdf;
