Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
VO215AT, VO216AT, VO217AT;Enlarge;SOIC-8;30;20;;;3, 3;-40 to +100;4000;UL, cUL, VDE;image/optocouplers/81955.png;Datasheet/optocouplers/opt-tran-output/VO215AT, VO216AT, VO217AT/VO215AT, VO216AT, VO217AT.pdf;
