Series;Product Image;IF(AV)(A) at Ths/TC(°C);IFSMat 50 Hz(A);IFSMat 60 Hz(A);VRRM(V);trr(µs);TJ(°C);VFM(V);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
VS-16F(R) Series;Enlarge;16 at 140;350;370;1200;;-65 to +175;1.23;DO-4 (DO-203AA);Single;image/diodes\93491.png;Datasheet\diodes\VS-16F(R) Series\VS-16F(R) Series.pdf;
VS-16F(R) Series;Enlarge;16 at 140;350;370;1000;;-65 to +175;1.23;DO-4 (DO-203AA);Single;image/diodes\93491.png;Datasheet\diodes\VS-16F(R) Series\VS-16F(R) Series.pdf;
VS-16F(R) Series;Enlarge;16 at 140;350;370;800;;-65 to +175;1.23;DO-4 (DO-203AA);Single;image/diodes\93491.png;Datasheet\diodes\VS-16F(R) Series\VS-16F(R) Series.pdf;
VS-16F(R) Series;Enlarge;16 at 140;350;370;600;;-65 to +175;1.23;DO-4 (DO-203AA);Single;image/diodes\93491.png;Datasheet\diodes\VS-16F(R) Series\VS-16F(R) Series.pdf;
VS-16F(R) Series;Enlarge;16 at 140;350;370;400;;-65 to +175;1.23;DO-4 (DO-203AA);Single;image/diodes\93491.png;Datasheet\diodes\VS-16F(R) Series\VS-16F(R) Series.pdf;
VS-16F(R) Series;Enlarge;16 at 140;350;370;200;;-65 to +175;1.23;DO-4 (DO-203AA);Single;image/diodes\93491.png;Datasheet\diodes\VS-16F(R) Series\VS-16F(R) Series.pdf;
VS-16F(R) Series;Enlarge;16 at 140;350;370;100;;-65 to +175;1.23;DO-4 (DO-203AA);Single;image/diodes\93491.png;Datasheet\diodes\VS-16F(R) Series\VS-16F(R) Series.pdf;
