Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
TEMT1040;Enlarge;Silicon NPN Phototransistor, RoHS-Compliant;surface-mount;Axial leads;2.5 x 2 x 2.7;880;730 to 1000;7000;15;;image/photo-detectors\81554.png;Datasheet\photo-detectors\TEMT1040\TEMT1040.pdf;
