Part Number;Product Image;Package;Output;Load voltage (max.)(V);Load current (max.)(mA);I Fon (max.)(mA);R ON (max.)(Ω);R OFF (typ.)(GΩ);Turn-on time max.(ms);Turn-off time max.(ms);VISOmax.VRMS(V);Safety Standard;Image path;Datasheet part;3d model part
LH1502BAC, LH1502BACTR, LH1502BB;Enlarge;SMD-8, DIP-8;1 Form A/B, C;350.0;150.0;2.0;25.0;5000.0;6.0;3.0;3750;UL, FIMKO;image/solid-state-relays/83806.png;Datasheet\/solid-state-relays/LH1502BAC, LH1502BACTR, LH1502BB\LH1502BAC, LH1502BACTR, LH1502BB.pdf;Datasheet\/solid-state-relays/LH1502BAC, LH1502BACTR, LH1502BB\LH1502BAC, LH1502BACTR, LH1502BB.zip
