Series;Product Image;Type;Description;Technology;Resistance (min)(Ω);Resistance (max)(Ω);TCR Absolute(ppm/°C);TCR Tracking(ppm/°C);Absolute Tolerance(%);Ratio Tolerance(%);Power(W);Package Type;Case (EIA & Mil);Image path;Datasheet part;3d model part
HTRN;Enlarge;Resistor Networks;"Molded, 50 mil Pitch, High Temperature (215 &#176;C); Thin Film Surface Mount, Dual-In-Line Resistor NetworkNetwork";Thin Film;1 K;100 K;25.0;5.0;0.1;0.05;0.1;SOIC (molded);;image/networks-and-arrays/60111.png;Datasheet\/networks-and-arrays/HTRN\HTRN.pdf;
