Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-064O048A-LPP3N00000;graphic;64 x 48 dots;18.46 x 18.10 x 1.3;15.42 x 12.06;-;0.185 x 0.185;0.210 x 0.210;1/48;SSD1306BZ;Yes;-;-;-;-;37972;Datasheet/displays/OLED-064O048A-LPP3N00000\OLED-064O048A-LPP3N00000.pdf;
