Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
119 AHT-DIN;Enlarge;MAL211949221E3;220.0;100.0;Axial;Ø18x30;+125 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28335.png;Datasheet\capacitors\119 AHT-DIN\119 AHT-DIN.pdf;
119 AHT-DIN;Enlarge;MAL211927331E3;330.0;40.0;Axial;Ø15x30;+125 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28335.png;Datasheet\capacitors\119 AHT-DIN\119 AHT-DIN.pdf;
119 AHT-DIN;Enlarge;MAL211949471E3;470.0;100.0;Axial;Ø21x38;+125 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28335.png;Datasheet\capacitors\119 AHT-DIN\119 AHT-DIN.pdf;
119 AHT-DIN;Enlarge;MAL211915102E3;1000.0;16.0;Axial;Ø15x30;+125 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28335.png;Datasheet\capacitors\119 AHT-DIN\119 AHT-DIN.pdf;
119 AHT-DIN;Enlarge;MAL211925221E3;220.0;16.0;Axial;Ø10x25;+125 °C;4000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28335.png;Datasheet\capacitors\119 AHT-DIN\119 AHT-DIN.pdf;
119 AHT-DIN;Enlarge;MAL211917331E3;330.0;40.0;Axial;Ø15x30;+125 °C;8000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28335.png;Datasheet\capacitors\119 AHT-DIN\119 AHT-DIN.pdf;
119 AHT-DIN;Enlarge;MAL211925471E3;470.0;16.0;Axial;Ø12.5x30;+125 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28335.png;Datasheet\capacitors\119 AHT-DIN\119 AHT-DIN.pdf;
119 AHT-DIN;Enlarge;MAL211925102E3;1000.0;16.0;Axial;Ø15x30;+125 °C;8000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28335.png;Datasheet\capacitors\119 AHT-DIN\119 AHT-DIN.pdf;
119 AHT-DIN;Enlarge;MAL211935221E3;220.0;16.0;Axial;Ø10x25;+125 °C;4000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28335.png;Datasheet\capacitors\119 AHT-DIN\119 AHT-DIN.pdf;
119 AHT-DIN;Enlarge;MAL211947331E3;330.0;40.0;Axial;Ø15x30;+125 °C;8000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28335.png;Datasheet\capacitors\119 AHT-DIN\119 AHT-DIN.pdf;
