Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color FSTN B & W;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-122H032B, LCD-122H032G;Graphic;122 x 32 dots;65.4 x 28.2;54.8 x 19.0;N/a;0.36 x 0.41;0.40 x 0.45;1/32;Epson SED1520 (or equivalent);x;x;;;x;x;;;37319;Datasheet/displays/LCD-122H032B, LCD-122H032G\LCD-122H032B, LCD-122H032G.pdf;
