Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZD17 Series;Enlarge;BZD17C36P;3.6;200;36.0;10.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C39P;3.6;200;39.0;10.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C43P;3.6;200;43.0;10.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C47P;3.6;200;47.0;10.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C51P;3.6;200;51.0;10.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C56P;3.6;200;56.0;10.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C62P;3.6;200;62.0;10.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C68P;3.6;200;68.0;10.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C75P;3.6;200;75.0;10.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C82P;3.6;200;82.0;10.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C91P;3.6;200;91.0;5.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C100P;3.6;200;100.0;5.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C110P;3.6;200;110.0;5.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C120P;3.6;200;120.0;5.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C130P;3.6;200;130.0;5.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C150P;3.6;200;150.0;5.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C160P;3.6;200;160.0;5.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C180P;3.6;200;180.0;5.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
BZD17 Series;Enlarge;BZD17C200P;3.6;200;200.0;5.0;2300;SMF (DO-219AB);Pulse current;No;image/diodes\85161.png;Datasheet\diodes\BZD17 Series\BZD17 Series.pdf;Datasheet\diodes\BZD17 Series\BZD17 Series.zip
