Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-VSUD400CW60;Enlarge;330;97;600;2520;1.45 at 200;-40 to +150;0.19;90;TO-244;Two diodes common cathode;Not Isolated;image\modules\93117.png;Datasheet\modules\VS-VSUD400CW60\VS-VSUD400CW60.pdf;
