Part Number;Status;Description;Product Type;VINMin.(V);VINMax.(V);Package;Package Size(W, L, H)(mm);Image path;Datasheet part;3d model part
SiC451;New;4.5 V to 20 V input 25 A microBUCK DC/DC converter with PMBus;microBUCK;4.5;20.0;PowerPAK MLP34-57;5.0 x 7.0 x 0.75;77863;Datasheet/power-ics/networking/SiC451/SiC451.pdf;
