Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
TSP8510VA;Enlarge;chip;Chip;0.260 x 0.260 x 0.170;855;;55;25;19.5;No;image/ir-emitting-diodes/80378.png;Datasheet\/ir-emitting-diodes/TSP8510VA\TSP8510VA.pdf;
