Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
EGF1D;Enlarge;200;1;1.0;30.0;50;175.0;GF1 (DO-214BA);Single;Yes;image/diodes/98393.png;Datasheet/diodes/ultrafast-recovery/EGF1D/EGF1D.pdf;
EGF1D;Enlarge;200;1;1.0;30.0;50;175.0;GF1 (DO-214BA);Single;Yes;image/diodes/88579.png;Datasheet/diodes/ultrafast-recovery/EGF1D/EGF1D.pdf;
