Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VI40120C;Enlarge;120;2 x 20;0.63;250.0;;150;TO-262AA;Common cathode;No;image/diodes\89238.png;Datasheet\diodes\VI40120C\VI40120C.pdf;
VI40120C;Enlarge;120;2 x 20;0.63;250.0;;150;TO-262AA;Common cathode;No;image/diodes\89165.png;Datasheet\diodes\VI40120C\VI40120C.pdf;
