Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSMP98000;Enlarge;Minicast;5.0 W x 6.95 H x 4.8 D;30 to 60;;1.8;12.0;± 45;0.35;1 = carrier OUT, 2 = GND, 3 = VS;;Code learning;Leaded;image/ir-receiver-modules/82908.png;Datasheet\/ir-receiver-modules/TSMP98000\TSMP98000.pdf;
