Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
RA016070BC80138BJ1;Enlarge;3000.0;800.0;R85;;;Individual;image\capacitors\22109.png;Datasheet\capacitors\RA016070BC80138BJ1\RA016070BC80138BJ1.pdf;
