Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
AY2220K29U2JS63V7;Enlarge;Automotive Grade EMI Suppression Safety Capacitor, Ceramic Disc, Class X1, 440 VAC, Class Y2, 300 VAC;440  (X1) 300  (Y2);22.0;U2J;7.5 mm / 0.300 inch;Bulk;Inline Wire;image\capacitors\28550.png;Datasheet\capacitors\AY2220K29U2JS63V7\AY2220K29U2JS63V7.pdf;Datasheet\capacitors\AY2220K29U2JS63V7\AY2220K29U2JS63V7.zip
