Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VMMBZ16C1HD1;Enlarge;DFN1006-2A;14.0;29.0;0.01;4.0;108;1;30;150;Yes;image/diodes/86194.png;Datasheet/diodes/esd-protection/VMMBZ16C1HD1/VMMBZ16C1HD1.pdf;Datasheet/diodes/esd-protection/VMMBZ16C1HD1/VMMBZ16C1HD1.zip
