Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
GBU25H08;Enlarge;25.0;0.86;350;800;175;GBU;In-line;image/diodes\98192.png;Datasheet\diodes\GBU25H08\GBU25H08.pdf;
