Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;1.5 mF;50.0;1000.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;270 µF;25.0;;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;750 µF;50.0;500.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;220 µF;125.0;800.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;750 µF;60.0;500.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;2.8 mF;35.0;350.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;400 µF;100.0;700.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;10 mF;10.0;250.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;1.8 mF;30.0;;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
STE;Enlarge;Tantalum, Wet;Through Hole;Axial;1.2 mF;75.0;800.0;;image/capacitors\43009.png;Datasheet\capacitors\STE\STE.pdf;Datasheet\capacitors\STE\STE.zip
