Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-242NQ030PbF;Enlarge;240;118;30.0;3000;0.54 at 240;-55 to +150;0.19;HALF-PAK (D-67);Single diode;Not Isolated;image\modules\94170.png;Datasheet\modules\VS-242NQ030PbF\VS-242NQ030PbF.pdf;
