Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSOP77456;Enlarge;Heimdall;6.8 W x 3.0 H x 3.2 D;56;AGC4;18.0;0.2;± 50;0.35;1, 4 = GND, 2 = VS, 3 = OUT;r-step;Remote control;SMD;image/ir-receiver-modules/82471.png;Datasheet\/ir-receiver-modules/TSOP77456\TSOP77456.pdf;Datasheet\/ir-receiver-modules/TSOP77456\TSOP77456.zip
TSOP77456;Enlarge;Heimdall;6.8 W x 3.0 H x 3.2 D;56;AGC4;18.0;0.2;± 50;0.35;1, 4 = GND, 2 = VS, 3 = OUT;Thomson RCA;Remote control;SMD;image/ir-receiver-modules/82471.png;Datasheet\/ir-receiver-modules/TSOP77456\TSOP77456.pdf;Datasheet\/ir-receiver-modules/TSOP77456\TSOP77456.zip
