Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-128O032A-GPP3N00000;graphic;128 x 32 dots;62.0 x 24.0 x 2.35;57.02 x 15.10;-;0.408 x 0.388;0.43 x 0.41;1/32;SSD1305Z;-;Yes;-;-;-;37890;Datasheet/displays/OLED-128O032A-GPP3N00000\OLED-128O032A-GPP3N00000.pdf;
