Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
AY2150K29U2JS6TV0;Enlarge;Automotive Grade EMI Suppression Safety Capacitor, Ceramic Disc, Class X1, 440 VAC, Class Y2, 300 VAC;440  (X1) 300  (Y2);15.0;U2J;10 mm / 0.400 inch;Reel;Inline Wire;image\capacitors\28550.png;Datasheet\capacitors\AY2150K29U2JS6TV0\AY2150K29U2JS6TV0.pdf;Datasheet\capacitors\AY2150K29U2JS6TV0\AY2150K29U2JS6TV0.zip
