Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-UFB130FA40;Enlarge;65;123;400;800;1.16 at 60;-55 to +175;0.72;86;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\93602.png;Datasheet\modules\VS-UFB130FA40\VS-UFB130FA40.pdf;
