Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-5ECU06-M3;Enlarge;600;5;0.92;130.0;45;175.0;SMC (DO-214AB);Single;No;image/diodes/94780.png;Datasheet/diodes/ultrafast-recovery/VS-5ECU06-M3/VS-5ECU06-M3.pdf;
