Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-25ETS10S-M3;Enlarge;1000;25;1.14;;;150;D2PAK (TO-263AB);Single;;No;image/diodes/96494.png;Datasheet/diodes/standard-recovery/VS-25ETS10S-M3/VS-25ETS10S-M3.pdf;Datasheet/diodes/standard-recovery/VS-25ETS10S-M3/VS-25ETS10S-M3.zip
