Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZG05C-M-Series;Enlarge;BZG05C3V3-M;3.3;100;3.3;80.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C3V6-M;3.3;100;3.6;60.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C3V9-M;3.3;100;3.9;60.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C4V3-M;3.3;100;4.3;50.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C4V7-M;3.3;100;4.7;45.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C5V1-M;3.3;100;5.1;45.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C5V6-M;3.3;100;5.6;45.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C6V2-M;3.3;100;6.2;35.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C6V8-M;3.3;100;6.8;35.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C7V5-M;3.3;100;7.5;35.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C8V2-M;3.3;100;8.2;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C9V1-M;3.3;100;9.1;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C10-M;3.3;100;10.0;25.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C11-M;3.3;100;11.0;20.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C12-M;3.3;100;12.0;20.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C13-M;3.3;100;13.0;20.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C15-M;3.3;100;15.0;15.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C16-M;3.3;100;16.0;15.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C18-M;3.3;100;18.0;15.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C20-M;3.3;100;20.0;10.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C22-M;3.3;100;22.0;10.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C24-M;3.3;100;24.0;10.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C27-M;3.3;100;27.0;8.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C30-M;3.3;100;30.0;8.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C33-M;3.3;100;33.0;8.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C36-M;3.3;100;36.0;8.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C39-M;3.3;100;39.0;6.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C43-M;3.3;100;43.0;6.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C47-M;3.3;100;47.0;4.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C51-M;3.3;100;51.0;4.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C56-M;3.3;100;56.0;4.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C62-M;3.3;100;62.0;4.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C68-M;3.3;100;68.0;4.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C75-M;3.3;100;75.0;4.0;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C82-M;3.3;100;82.0;2.7;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C91-M;3.3;100;91.0;2.7;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
BZG05C-M-Series;Enlarge;BZG05C100-M;3.3;100;100.0;2.7;3000;SMA (DO-214AC);Pulse current;Yes;image/diodes/86135.png;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.pdf;Datasheet/diodes/zener-stabilizers/BZG05C-M-Series/BZG05C-M-Series.zip
