Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
SE20PAG;Enlarge;400;2;0.92;32.0;;175;SMPA (DO-221BC);Single;;Yes;image/diodes/89955.png;Datasheet/diodes/standard-recovery/SE20PAG/SE20PAG.pdf;Datasheet/diodes/standard-recovery/SE20PAG/SE20PAG.zip
