Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
158 PUL-SI;Enlarge;MAL215878472E3;4700.0;63.0;Snap-In;Ø30x40;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
158 PUL-SI;Enlarge;MAL215886183E3;18000.0;25.0;Snap-In;Ø35x35;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
158 PUL-SI;Enlarge;MAL215882682E3;6800.0;80.0;Snap-In;Ø35x50;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
158 PUL-SI;Enlarge;MAL215872272E3;2700.0;80.0;Snap-In;Ø30x35;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
158 PUL-SI;Enlarge;MAL215825103E3;10000.0;16.0;Snap-In;Ø25x30;+105 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
158 PUL-SI;Enlarge;MAL215845333E3;33000.0;16.0;Snap-In;Ø35x40;+105 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
158 PUL-SI;Enlarge;MAL215881123E3;12000.0;50.0;Snap-In;Ø35x45;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
158 PUL-SI;Enlarge;MAL215846333E3;33000.0;25.0;Snap-In;Ø35x50;+105 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
158 PUL-SI;Enlarge;MAL215829152E3;1500.0;100.0;Snap-In;Ø25x40;+105 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
158 PUL-SI;Enlarge;MAL215882472E3;4700.0;80.0;Snap-In;Ø35x35;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
158 PUL-SI;Enlarge;MAL215887183E3;18000.0;40.0;Snap-In;Ø35x50;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28375.png;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.pdf;Datasheet\capacitors\158 PUL-SI\158 PUL-SI.zip
