Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color FSTN B & W;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-128H064C;Graphic;128 x 64 dots;78.0 x 70.0 x 14.3;62.0 x 44.0;N/a;0.42 x 0.58;0.44 x 0.60;1/64;Samsung KS 0107/KS 0108 (or equivalent);x;x;x;;x;x;x;;37331;Datasheet/displays/LCD-128H064C\LCD-128H064C.pdf;
