Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VCUT0714A02V;Enlarge;SOD-523;14.0;8.0;0.1;4.6;70;1;± 25;150;Yes;image/diodes/86128.png;Datasheet/diodes/esd-protection/VCUT0714A02V/VCUT0714A02V.pdf;Datasheet/diodes/esd-protection/VCUT0714A02V/VCUT0714A02V.zip
