Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
GBPC12;Enlarge;12.0;1.1;200;50;150;GBPC;Quad;image/diodes\88612.png;Datasheet\diodes\GBPC12\GBPC12.pdf;Datasheet\diodes\GBPC12\GBPC12.zip
GBPC12;Enlarge;12.0;1.1;200;50;150;GBPC-W;Quad;image/diodes\88612.png;Datasheet\diodes\GBPC12\GBPC12.pdf;Datasheet\diodes\GBPC12\GBPC12.zip
