Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSOP6336;Enlarge;Panhead;7.5 W x 5.3 H x 4.0 D;36;AGC3;18.0;0.2;± 50;0.35;1 = GND, 2 = N.C., 3 = VS, 4 = OUT;MCIR;Remote control;SMD;image/ir-receiver-modules/82457.png;Datasheet\/ir-receiver-modules/TSOP6336\TSOP6336.pdf;Datasheet\/ir-receiver-modules/TSOP6336\TSOP6336.zip
TSOP6336;Enlarge;Panhead;7.5 W x 5.3 H x 4.0 D;36;AGC3;18.0;0.2;± 50;0.35;1 = GND, 2 = N.C., 3 = VS, 4 = OUT;RCMM;Remote control;SMD;image/ir-receiver-modules/82457.png;Datasheet\/ir-receiver-modules/TSOP6336\TSOP6336.pdf;Datasheet\/ir-receiver-modules/TSOP6336\TSOP6336.zip
