Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
090 PUL-SI;Enlarge;MAL209056682E3;6800.0;25.0;Snap-In;Ø22x30;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28387.png;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.pdf;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.zip
090 PUL-SI;Enlarge;MAL209058152E3;1500.0;63.0;Snap-In;Ø22x25;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28387.png;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.pdf;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.zip
090 PUL-SI;Enlarge;MAL209086223E3;22000.0;25.0;Snap-In;Ø35x40;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28387.png;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.pdf;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.zip
090 PUL-SI;Enlarge;MAL209056472E3;4700.0;25.0;Snap-In;Ø22x25;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28387.png;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.pdf;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.zip
090 PUL-SI;Enlarge;MAL209016682E3;6800.0;25.0;Snap-In;Ø22x30;+105 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28387.png;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.pdf;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.zip
090 PUL-SI;Enlarge;MAL209018152E3;1500.0;63.0;Snap-In;Ø22x25;+105 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28387.png;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.pdf;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.zip
090 PUL-SI;Enlarge;MAL209046223E3;22000.0;25.0;Snap-In;Ø35x40;+105 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28387.png;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.pdf;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.zip
090 PUL-SI;Enlarge;MAL209016472E3;4700.0;25.0;Snap-In;Ø22x25;+105 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28387.png;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.pdf;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.zip
090 PUL-SI;Enlarge;MAL209067682E3;6800.0;40.0;Snap-In;Ø25x40;+105 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28387.png;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.pdf;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.zip
090 PUL-SI;Enlarge;MAL209022152E3;1500.0;80.0;Snap-In;Ø25x30;+105 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28387.png;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.pdf;Datasheet\capacitors\090 PUL-SI\090 PUL-SI.zip
