Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
500 PGP-ST;Enlarge;MAL250039472E3;4700.0;500.0;Screw-Terminal;Ø76x146;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250086222E3;2200.0;400.0;Screw-Terminal;Ø65x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250037682E3;6800.0;450.0;Screw-Terminal;Ø90x146;+85 °C;5000;"""Screw Terminal, 13 mm M6 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250019272E3;2700.0;500.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250054122E3;1200.0;420.0;Screw-Terminal;Ø50x80;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250034392E3;3900.0;420.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250035153E3;15000.0;350.0;Screw-Terminal;Ø76x220;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250035562E3;5600.0;350.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250026222E3;2200.0;400.0;Screw-Terminal;Ø65x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250039682E3;6800.0;500.0;Screw-Terminal;Ø76x220;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250055332E3;3300.0;350.0;Screw-Terminal;Ø65x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250017122E3;1200.0;450.0;Screw-Terminal;Ø50x80;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250054392E3;3900.0;420.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250055153E3;15000.0;350.0;Screw-Terminal;Ø76x220;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250055562E3;5600.0;350.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250066222E3;2200.0;400.0;Screw-Terminal;Ø65x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250059682E3;6800.0;500.0;Screw-Terminal;Ø76x220;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250075332E3;3300.0;350.0;Screw-Terminal;Ø65x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250057122E3;1200.0;450.0;Screw-Terminal;Ø50x80;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250014392E3;3900.0;420.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250015153E3;15000.0;350.0;Screw-Terminal;Ø76x220;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250075562E3;5600.0;350.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250074222E3;2200.0;420.0;Screw-Terminal;Ø65x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250026102E3;1000.0;400.0;Screw-Terminal;Ø50x80;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250019682E3;6800.0;500.0;Screw-Terminal;Ø76x220;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250015332E3;3300.0;350.0;Screw-Terminal;Ø65x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250059122E3;1200.0;500.0;Screw-Terminal;Ø50x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250077392E3;3900.0;450.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 13 mm M6 Low Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250076153E3;15000.0;400.0;Screw-Terminal;Ø90x220;+85 °C;5000;"""Screw Terminal, 13 mm M6 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250015562E3;5600.0;350.0;Screw-Terminal;Ø76x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250054222E3;2200.0;420.0;Screw-Terminal;Ø65x105;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
500 PGP-ST;Enlarge;MAL250066102E3;1000.0;400.0;Screw-Terminal;Ø50x80;+85 °C;5000;"""Screw Terminal, 8 mm M5 High Post Terminals, Mounting Bolt, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28390.png;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.pdf;Datasheet\capacitors\500 PGP-ST\500 PGP-ST.zip
