Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSO1160-KL;Enlarge;7 mm;Orange red;Common cathode;1800.0;;5600.0;10;2.0;image/displays\83124.png;Datasheet\displays\TDSO1160-KL\TDSO1160-KL.pdf;Datasheet\displays\TDSO1160-KL\TDSO1160-KL.zip
