Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-QA100FA10;Enlarge;100;93;100.0;450;0.83 at 50;-40 to +150;0.89;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\97111.png;Datasheet\modules\VS-QA100FA10\VS-QA100FA10.pdf;
