Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-CZH6106FP-M3;Enlarge;600;30;1.40;280.0;22;175.0;TO-3PF;Common cathode;No;image/diodes/96829.png;Datasheet/diodes/ultrafast-recovery/VS-CZH6106FP-M3/VS-CZH6106FP-M3.pdf;Datasheet/diodes/ultrafast-recovery/VS-CZH6106FP-M3/VS-CZH6106FP-M3.zip
