Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
VEMT3700;Enlarge;Silicon NPN Phototransistor;surface mount;PLCC-2;3.5 x 2.8 x 1.75;850;450 to 1080;500;60;;image/photo-detectors\81478.png;Datasheet\photo-detectors\VEMT3700\VEMT3700.pdf;
