Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-35EPF06LHM3, VS-35APF06LHM3;Enlarge;600;35;1.27;;60.0;150;TO-247AD 2L;Single;0.6;Yes;image/diodes\94344.png;Datasheet\diodes\VS-35EPF06LHM3, VS-35APF06LHM3\VS-35EPF06LHM3, VS-35APF06LHM3.pdf;
VS-35EPF06LHM3, VS-35APF06LHM3;Enlarge;600;35;1.27;;60.0;150;TO-247AD 3L;Single;0.6;Yes;image/diodes\96335.png;Datasheet\diodes\VS-35EPF06LHM3, VS-35APF06LHM3\VS-35EPF06LHM3, VS-35APF06LHM3.pdf;
