Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
B6S;Enlarge;0.5;1.0;30;600;150;MBS (TO-269AA);Quad;image/diodes\88893.png;Datasheet\diodes\B6S\B6S.pdf;
