Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
GBPC35;Enlarge;35.0;1.1;400;50;150;GBPC;Quad;image/diodes/88612.png;Datasheet/diodes/bridge/GBPC35/GBPC35.pdf;Datasheet/diodes/bridge/GBPC35/GBPC35.zip
GBPC35;Enlarge;35.0;1.1;400;50;150;GBPC-W;Quad;image/diodes/88612.png;Datasheet/diodes/bridge/GBPC35/GBPC35.pdf;Datasheet/diodes/bridge/GBPC35/GBPC35.zip
