Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
PA0200WJ30238BJ1;Enlarge;14000.0;3000.0;R85;;;Individual;image\capacitors\22082.png;Datasheet\capacitors\PA0200WJ30238BJ1\PA0200WJ30238BJ1.pdf;Datasheet\capacitors\PA0200WJ30238BJ1\PA0200WJ30238BJ1.zip
