Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
S103Z43Y5VN63J5R;Enlarge;Ceramic Singlelayer DC Disc Capacitors (Straight Leads) Gap-Kap, 1 kVDC to 3 kVDC;1000;10000.0;Y5V;5 mm / 0.200 inch;Bulk;Inside Crimp;image\capacitors\28521.png;Datasheet\capacitors\S103Z43Y5VN63J5R\S103Z43Y5VN63J5R.pdf;
