Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
A151M15X7RF5UAA;Enlarge;Axial Leaded Multilayer Ceramic Capacitors for General Purpose Class 1 and Class 2, 50 VDC, 100 VDC, 200 VDC, 500 VDC;50;150;X7R;;Axial;Ammo;image\capacitors\45164.png;Datasheet\capacitors\A151M15X7RF5UAA\A151M15X7RF5UAA.pdf;
