Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
VY2100K29U2JS6UV0;Enlarge;EMI Suppression Safety Capacitor, Ceramic Disc, Class X1, 440 VAC, Class Y2, 300 VAC;440  (X1) 300  (Y2);10.0;U2J;10 mm / 0.400 inch;Ammo;Inline Wire;image\capacitors\28535.png;Datasheet\capacitors\VY2100K29U2JS6UV0\VY2100K29U2JS6UV0.pdf;Datasheet\capacitors\VY2100K29U2JS6UV0\VY2100K29U2JS6UV0.zip
