Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
RC016040BC20136BH1;Enlarge;3000.0;200.0;R42;;;Individual;image\capacitors\22109.png;Datasheet\capacitors\RC016040BC20136BH1\RC016040BC20136BH1.pdf;
