Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
BP104S;Enlarge;Silicon PIN Photodiode;leaded;Top view;5.4 x 4.3 x 3.2;950;870 to 1050;45;65;7.5;image/photo-detectors\81500.png;Datasheet\photo-detectors\BP104S\BP104S.pdf;
