Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
RA012085BB95015BF1;Enlarge;2000.0;5.0;R7;;;Individual;image\capacitors\22110.png;Datasheet\capacitors\RA012085BB95015BF1\RA012085BB95015BF1.pdf;
