Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
RS2B;Enlarge;100;1.5;1.3;50.0;150.0;150;SMB (DO-214AA);Single;;Yes;image/diodes\88709.png;Datasheet\diodes\RS2B\RS2B.pdf;Datasheet\diodes\RS2B\RS2B.zip
