Part Number;Product Image;Package;Output;Load voltage (max.)(V);Load current (max.)(mA);I Fon (max.)(mA);R ON (max.)(Ω);R OFF (typ.)(GΩ);Turn-on time max.(ms);Turn-off time max.(ms);VISOmax.VRMS(V);Safety Standard;Image path;Datasheet part;3d model part
LH1546AEF, LH1546AEFTR;Enlarge;SOP-4;1 Form A;350.0;120.0;2.0;27.0;850.0;3.0;3.0;3750;UL, cUL, BSI, FIMKO;image/solid-state-relays/83837.png;Datasheet\/solid-state-relays/LH1546AEF, LH1546AEFTR\LH1546AEF, LH1546AEFTR.pdf;Datasheet\/solid-state-relays/LH1546AEF, LH1546AEFTR\LH1546AEF, LH1546AEFTR.zip
