Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
K857PH;Enlarge;Silicon PIN Photodiode;surface-mount;Top view;4.72 x 4.72 x 0.75;950;710 to 1100;10;10;;image/photo-detectors\80279.png;Datasheet\photo-detectors\K857PH\K857PH.pdf;
