Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
S221M33Z5UR63K6R;Enlarge;Ceramic Singlelayer DC Disc Capacitors (Straight Leads) Gap-Kap, 1 kVDC to 3 kVDC;3000;220.0;Z5U;6.35 mm / 0.250 inch;Bulk;Outside Crimp;image\capacitors\28521.png;Datasheet\capacitors\S221M33Z5UR63K6R\S221M33Z5UR63K6R.pdf;
