Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VESD05A8A-HNH;Enlarge;LLP1713-9L;5.0;30.0;1.0;5.0;65;8;± 25;125;No;image/diodes\81629.png;Datasheet\diodes\VESD05A8A-HNH\VESD05A8A-HNH.pdf;Datasheet\diodes\VESD05A8A-HNH\VESD05A8A-HNH.zip
