Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-VSKCS200/045;Enlarge;200;91;45.0;1700;0.67 at 100;-55 to +150;0.52;AAP Gen 7 (TO-240AA);Two diodes common cathode;Isolated;image\modules\94965.png;Datasheet\modules\VS-VSKCS200/045\VS-VSKCS200/045.pdf;
