Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
VDMY10A1;Enlarge;10 mm;Yellow;Common anode;;17.0;;10;2.0;image/displays\84197.png;Datasheet\displays\VDMY10A1\VDMY10A1.pdf;Datasheet\displays\VDMY10A1\VDMY10A1.zip
