Series;Product Image;IT(AV)(A);TC(°C);IT(RMS)(A);VDRM/VRRM(V);ITSMat 50 Hz(A);ITSMat 60 Hz(A);VTMat ITM(V at A);TJ(°C);dV/dt(V/µs);Package;Circuit Configuration;Image path;Datasheet part;3d model part
VS-40TPS12L-M3, VS-40TPS12AL-M3;Enlarge;35.0;79.0;55.0;1200;600.0;;1.85 at 110;-40 to +125;1000.0;TO-247AD 3L;Single SCR;image/thyristors/95993.png;Datasheet/thyristors/phase-control-discrete/VS-40TPS12L-M3, VS-40TPS12AL-M3/VS-40TPS12L-M3, VS-40TPS12AL-M3.pdf;
