Series;Product Image;IT(AV)(A);TC(°C);IT(RMS)(A);VDRM/VRRM(V);ITSMat 50 Hz(A);ITSMat 60 Hz(A);VTMat ITM(V at A);TJ(°C);dV/dt(V/µs);Package;Circuit Configuration;Image path;Datasheet part;3d model part
VS-100TPS12LHM3;Enlarge;100.0;103.0;157.0;1200;935.0;;;-40 to +150;;TO-247AD 3L;Single SCR;image/thyristors\97247.png;Datasheet\thyristors\VS-100TPS12LHM3\VS-100TPS12LHM3.pdf;
